c MST generated by Kruskal's Algorithm using Quick Sort
g 100000 99999
e 36846 62832 48
e 19088 76890 48
e 23512 58401 48
e 17963 82386 48
e 39361 77662 48
e 9579 82376 48
e 89354 97225 48
e 8281 98253 48
e 10524 96743 48
e 1282 33598 48
e 25271 31248 48
e 31442 89195 48
e 15436 91791 48
e 69654 86035 48
e 56416 65183 48
e 6968 87962 48
e 41085 55498 48
e 62741 86549 48
e 13073 40317 48
e 20753 62091 48
e 70176 70340 48
e 7454 89666 48
e 7238 53064 48
e 965 92515 48
e 29889 49796 48
e 65210 85865 48
e 54506 69681 48
e 43078 94761 48
e 90693 97883 48
e 4049 51871 48
e 33406 90878 48
e 36585 37125 48
e 17692 24054 48
e 65842 74781 48
e 68154 86020 48
e 18246 65350 48
e 41579 85447 48
e 3726 38868 48
e 7200 38480 48
e 30199 78351 48
e 25666 91788 48
e 52473 79307 48
e 5401 16678 48
e 20979 25288 48
e 20868 61645 48
e 1790 32579 48
e 6885 74458 48
e 1662 94930 48
e 37415 51521 48
e 9062 68522 48
e 10504 12780 48
e 45052 52044 48
e 31668 75754 48
e 73845 80219 48
e 82271 88028 48
e 11134 19252 48
e 8129 37801 48
e 41618 61511 48
e 4500 38424 48
e 7438 43688 48
e 37693 76184 48
e 15623 51757 48
e 16015 21470 48
e 21176 85660 48
e 77096 83949 48
e 6726 82180 48
e 4334 39594 48
e 27033 53900 48
e 1952 56494 48
e 13867 63037 48
e 29398 71044 48
e 34077 43532 48
e 38703 80508 48
e 13529 59556 48
e 35918 90428 48
e 36458 67018 48
e 8362 30291 48
e 5382 96151 48
e 2311 46821 48
e 77298 92747 48
e 2796 88274 48
e 11982 87041 48
e 45062 98641 48
e 36945 74276 48
e 10456 59919 48
e 47462 64557 48
e 32884 72222 48
e 18956 98978 48
e 1729 29756 48
e 33159 38593 48
e 23301 71488 48
e 57190 79561 48
e 10245 53551 48
e 15672 78772 48
e 10546 92855 48
e 12708 37754 48
e 75731 79291 48
e 58169 91609 48
e 19640 74409 48
e 34892 56222 48
e 10967 65795 48
e 970 23496 48
e 11110 81498 48
e 21725 75608 48
e 20623 67178 48
e 14143 73480 48
e 23491 29696 48
e 97 97848 48
e 18795 67287 48
e 23608 45787 48
e 4579 18214 48
e 29665 49140 48
e 18927 86071 48
e 39515 46480 48
e 9346 29942 48
e 9461 98832 48
e 86750 90920 48
e 35522 40100 48
e 17673 72427 48
e 55728 72556 48
e 41372 66634 48
e 26956 85153 48
e 29142 34396 48
e 43636 93733 48
e 32555 93184 48
e 59815 60249 48
e 806 96740 48
e 35980 47218 48
e 72570 77414 48
e 21704 97670 48
e 25923 39314 48
e 21396 74329 48
e 23411 76909 48
e 8126 15139 48
e 11721 90010 48
e 21353 55087 48
e 83294 99480 48
e 48933 90849 48
e 22725 51672 48
e 31631 66285 48
e 30469 68917 48
e 10480 92436 48
e 11168 66126 48
e 88670 97627 48
e 17420 22672 48
e 35098 81373 48
e 45 66130 48
e 16350 43580 48
e 1649 73849 48
e 24833 38506 48
e 42935 82208 48
e 15070 80733 48
e 77080 77693 48
e 21288 70104 48
e 24760 81124 48
e 71813 92729 48
e 11255 97526 48
e 72129 73786 48
e 9205 19817 48
e 33279 59410 48
e 24481 93643 48
e 49826 58299 48
e 28232 73555 48
e 25073 64047 48
e 16433 30238 48
e 399 56931 48
e 13067 24089 48
e 75903 78428 48
e 34650 68034 48
e 25007 36294 48
e 607 58064 48
e 40522 97308 48
e 18789 80316 48
e 44782 71326 48
e 55824 79056 48
e 44588 81739 48
e 52700 55493 48
e 60060 94391 48
e 420 54876 48
e 27815 90102 48
e 12781 20331 48
e 5393 9875 48
e 15936 26513 48
e 37981 78728 48
e 41334 52376 48
e 93316 97362 48
e 52069 87105 48
e 58760 64753 48
e 39139 71306 48
e 82483 82566 48
e 30457 79265 48
e 45663 47703 48
e 28368 35544 48
e 25454 46968 48
e 27626 52239 48
e 20038 63996 48
e 73842 96518 48
e 27493 66658 48
e 4616 22153 48
e 10918 64011 48
e 22940 64452 48
e 25528 27970 48
e 575 46312 48
e 7 12776 48
e 21743 47034 48
e 2299 2932 48
e 13453 87612 48
e 8870 37202 48
e 24863 90011 48
e 19652 74875 48
e 5843 73179 48
e 81993 83525 48
e 79347 93028 48
e 17058 62737 48
e 27552 72854 48
e 38302 98476 48
e 5870 49766 48
e 46095 47798 48
e 3389 83800 48
e 19538 91777 48
e 63934 77200 48
e 41974 87708 48
e 16502 76397 48
e 17923 79749 48
e 84154 90641 48
e 21167 96459 48
e 15753 32675 48
e 3554 48817 48
e 14176 96813 48
e 40904 48191 48
e 49990 69438 48
e 62521 76195 48
e 40971 78657 48
e 22730 84067 48
e 19318 98418 48
e 10118 60143 48
e 52646 75781 48
e 42206 76934 49
e 48755 88758 49
e 32622 44305 49
e 54366 69927 49
e 42715 43195 49
e 35213 69293 49
e 19309 60452 49
e 49698 69821 49
e 37756 86622 49
e 84264 99274 49
e 23018 55220 49
e 83320 95009 49
e 21655 83957 49
e 7893 91693 49
e 1310 38302 49
e 54280 98835 49
e 21333 39038 49
e 36996 73362 49
e 13825 33472 49
e 75460 80140 49
e 241 37345 49
e 77605 79277 49
e 9868 66286 49
e 46236 84355 49
e 21585 97732 49
e 346 40472 49
e 27983 96877 49
e 91857 99337 49
e 34620 93928 49
e 11487 78007 49
e 11704 79042 49
e 61351 87049 49
e 38981 98686 49
e 22748 54695 49
e 22309 51752 49
e 78146 80811 49
e 9654 66480 49
e 9605 90295 49
e 84209 95863 49
e 13782 49561 49
e 42753 86236 49
e 40050 78835 49
e 70173 84600 49
e 63514 70904 49
e 29984 77187 49
e 69523 70369 49
e 28953 50517 49
e 28133 57047 49
e 23617 50714 49
e 1063 75092 49
e 17780 78973 49
e 84858 88139 49
e 39529 93805 49
e 6582 20641 49
e 21407 25275 49
e 43548 90531 49
e 46933 63810 49
e 41565 64104 49
e 41086 44452 49
e 22627 86113 49
e 26154 37015 49
e 17857 47411 49
e 94079 98984 49
e 58176 85372 49
e 41584 79770 49
e 29681 59586 49
e 38216 80490 49
e 11978 92237 49
e 37548 91854 49
e 16429 74525 49
e 22224 25330 49
e 30663 64467 49
e 6051 92334 49
e 29266 90314 49
e 23322 54447 49
e 31388 76491 49
e 12224 91091 49
e 15477 30469 49
e 12398 63808 49
e 16003 56388 49
e 31224 40549 49
e 12968 72720 49
e 54906 95908 49
e 56024 87313 49
e 4268 23908 49
e 2391 62474 49
e 6246 46504 49
e 63355 83673 49
e 687 35592 49
e 22929 96364 49
e 35003 88342 49
e 15929 76782 49
e 38534 68288 49
e 42407 83292 49
e 17467 30867 49
e 59128 92764 49
e 1884 56680 49
e 68370 70293 49
e 19647 98174 49
e 37804 40894 49
e 27994 29967 49
e 3654 11011 49
e 22178 39343 49
e 177 81279 49
e 41040 86443 49
e 18960 73651 49
e 40265 87150 49
e 15307 54369 49
e 28965 68249 49
e 49540 93986 49
e 33720 88434 49
e 14667 28971 49
e 32499 45503 49
e 8250 64676 49
e 2360 88111 49
e 33540 46470 49
e 27333 41460 49
e 72183 82910 49
e 69472 82277 49
e 25870 90506 49
e 8718 32080 49
e 34365 58131 49
e 13365 24108 49
e 67824 89451 49
e 10381 28102 49
e 13916 76536 49
e 83939 86214 49
e 17923 93595 49
e 32956 65386 49
e 60040 70842 49
e 18426 34353 49
e 55751 73378 49
e 49126 91127 49
e 1071 88848 49
e 13520 78175 49
e 33642 83735 49
e 19235 83085 49
e 91247 97776 49
e 86579 90652 49
e 7019 24757 49
e 37293 62958 49
e 38987 90329 49
e 63535 67516 49
e 76257 81962 49
e 38386 71219 49
e 8384 94417 49
e 48419 76427 49
e 23262 92437 49
e 26417 38149 49
e 12702 75474 49
e 43639 90802 49
e 39530 42252 49
e 24024 52169 49
e 1322 19433 49
e 31042 87196 49
e 38928 89938 49
e 9199 38670 49
e 47125 88200 49
e 53500 58868 49
e 9476 65994 49
e 77930 89548 49
e 15707 49004 49
e 27421 97537 49
e 22243 68310 49
e 15496 63796 49
e 7020 80163 49
e 51925 52454 49
e 46171 81694 49
e 13142 35450 49
e 17100 60550 49
e 87486 95520 49
e 29212 93472 49
e 32544 98674 49
e 8180 14002 49
e 52656 85523 49
e 82672 93954 49
e 68939 94022 49
e 1860 43095 49
e 50932 57514 49
e 63577 86966 49
e 73668 84828 49
e 39704 46124 49
e 26038 81276 49
e 24035 36526 49
e 15574 93427 49
e 4168 19698 49
e 113 70887 49
e 29986 46524 49
e 50996 64821 49
e 10196 55729 49
e 33587 72225 49
e 40271 98743 49
e 48846 62008 49
e 3721 98547 49
e 61629 69130 49
e 47744 88880 49
e 14484 23272 49
e 29130 77903 49
e 26520 72157 49
e 52472 72258 49
e 10374 89796 49
e 12526 30679 49
e 7782 69374 49
e 10859 90332 49
e 3404 29663 49
e 38924 66005 49
e 11749 55077 49
e 82359 83933 49
e 5688 40967 49
e 19508 51657 49
e 48611 87320 49
e 33996 75157 49
e 51810 75229 49
e 29281 61109 49
e 22491 28834 49
e 55844 70881 49
e 37814 37919 49
e 33091 89890 49
e 86943 91317 49
e 34273 88886 49
e 2320 88689 49
e 48020 51185 49
e 4826 36354 49
e 6482 51523 49
e 19409 61763 49
e 64115 68716 49
e 53254 66853 49
e 2530 24325 49
e 4565 37596 49
e 81941 94599 49
e 21918 89970 49
e 89148 89399 49
e 62372 81957 49
e 31986 56956 49
e 22883 89400 49
e 12800 99522 49
e 59071 81651 49
e 90086 99595 49
e 28832 83452 49
e 30426 74996 49
e 17538 49136 49
e 3763 81304 49
e 47485 94454 49
e 10160 72179 49
e 46628 74011 49
e 33981 82790 49
e 69704 99494 49
e 61588 74442 49
e 28456 88936 49
e 60057 74253 49
e 6856 76311 49
e 4334 45247 49
e 20273 42356 49
e 52253 92466 49
e 31698 57456 49
e 47427 93252 49
e 15680 85381 49
e 23569 88660 49
e 37284 82058 49
e 11147 96031 49
e 24473 67453 49
e 3608 76734 49
e 77826 79897 49
e 26570 46733 49
e 42684 83413 49
e 70511 78580 49
e 10745 98687 49
e 22330 57700 49
e 10206 29502 49
e 17482 69560 49
e 16889 17458 49
e 47685 60028 49
e 39758 43127 49
e 11799 80236 49
e 31408 98789 49
e 4549 30422 49
e 36295 63567 49
e 33554 94768 49
e 54134 64994 49
e 20835 21123 49
e 5499 18565 49
e 17239 36908 49
e 69194 69263 49
e 39365 56643 49
e 42445 78979 49
e 12 62539 49
e 42202 86795 49
e 68107 96449 49
e 3545 36210 49
e 9221 87041 49
e 60669 71835 49
e 15552 30625 49
e 1113 8149 49
e 64987 77336 49
e 16570 50426 49
e 36926 44885 49
e 29856 46370 49
e 3985 52223 49
e 23168 54106 49
e 86118 92270 49
e 48458 58316 49
e 13725 40057 49
e 71764 87371 49
e 7405 78819 50
e 88665 93906 50
e 26089 30474 50
e 51988 90854 50
e 32734 97669 50
e 24089 63564 50
e 22709 88302 50
e 7910 35557 50
e 65540 79823 50
e 2409 58067 50
e 57252 95044 50
e 46654 86314 50
e 4335 12019 50
e 837 63771 50
e 22410 91334 50
e 626 28453 50
e 39401 92652 50
e 12301 95817 50
e 6114 71998 50
e 62068 82826 50
e 54846 99809 50
e 30716 87861 50
e 52798 94699 50
e 42825 48157 50
e 62684 73521 50
e 50881 85339 50
e 75324 86056 50
e 53734 71905 50
e 38822 79389 50
e 1409 61935 50
e 31008 83090 50
e 17249 43705 50
e 79376 88959 50
e 45792 46736 50
e 41558 63754 50
e 26972 92388 50
e 54232 70491 50
e 64960 66077 50
e 5973 25082 50
e 48663 66865 50
e 55035 93640 50
e 56566 62656 50
e 40414 51771 50
e 43172 44237 50
e 12695 39584 50
e 35941 51112 50
e 53958 56253 50
e 22707 39226 50
e 56822 89037 50
e 74024 80555 50
e 2776 62359 50
e 869 59343 50
e 22594 61560 50
e 62369 62737 50
e 16418 16994 50
e 4830 20591 50
e 14966 66280 50
e 46440 80780 50
e 18798 20254 50
e 14586 71471 50
e 16421 82119 50
e 24715 79707 50
e 65768 81554 50
e 17865 24192 50
e 84944 89066 50
e 49939 83830 50
e 238 64339 50
e 1637 57901 50
e 55167 70999 50
e 57278 94833 50
e 69650 72539 50
e 5267 55335 50
e 68648 86493 50
e 55957 92158 50
e 26783 33831 50
e 29561 75731 50
e 16211 57002 50
e 71850 85043 50
e 54353 67933 50
e 9956 65041 50
e 37642 41340 50
e 32154 58267 50
e 31467 71437 50
e 52613 55639 50
e 66795 95101 50
e 7917 76406 50
e 42111 75426 50
e 6603 53462 50
e 80070 86724 50
e 13475 87781 50
e 26385 98783 50
e 27076 85679 50
e 31757 60395 50
e 50957 75313 50
e 23438 97072 50
e 35957 96305 50
e 15872 67654 50
e 48479 90823 50
e 1033 80706 50
e 63352 89632 50
e 87661 91494 50
e 10290 24185 50
e 37887 56902 50
e 45319 51047 50
e 5982 23917 50
e 3082 79904 50
e 82647 98671 50
e 16853 19656 50
e 26595 57325 50
e 25223 27334 50
e 7250 12728 50
e 63297 96533 50
e 21368 99966 50
e 11221 98049 50
e 78843 93448 50
e 6437 16206 50
e 64617 94798 50
e 3675 5361 50
e 25834 58274 50
e 88445 89880 50
e 11592 40356 50
e 13639 55356 50
e 74712 80035 50
e 55060 76033 50
e 6272 64216 50
e 28028 96627 50
e 6951 80941 50
e 12275 52729 50
e 46920 77672 50
e 50837 92232 50
e 69208 89055 50
e 18897 70570 50
e 65532 78807 50
e 8802 35048 50
e 6010 7717 50
e 39913 62301 50
e 52741 67143 50
e 71376 74004 50
e 31903 73572 50
e 27901 36680 50
e 35794 88128 50
e 27613 76722 50
e 81901 90820 50
e 9481 74725 50
e 12756 13308 50
e 22074 74725 50
e 69200 75811 50
e 33876 41594 50
e 7596 78011 50
e 29254 73260 50
e 25659 54188 50
e 51964 84798 50
e 37622 58533 50
e 29950 65043 50
e 17843 49450 50
e 21504 51131 50
e 67459 95955 50
e 75305 91585 50
e 77056 93504 50
e 36953 48720 50
e 27482 37911 50
e 388 41574 50
e 16907 44650 50
e 35852 75787 50
e 18404 34142 50
e 10180 71005 50
e 24069 82299 50
e 8809 27490 50
e 1884 26294 50
e 31461 88033 50
e 63602 89317 50
e 3478 89579 50
e 42395 76220 50
e 4287 87944 50
e 26560 43782 50
e 11917 96880 50
e 42271 50783 50
e 1105 34784 50
e 27936 86780 50
e 24544 87013 50
e 3975 88996 50
e 5420 91405 50
e 25278 73318 50
e 62812 98997 50
e 51307 71304 50
e 73076 88061 50
e 19975 61637 50
e 3523 87699 50
e 89650 90524 50
e 43701 53721 50
e 39145 48373 50
e 38485 53010 50
e 1120 40849 50
e 57748 86956 50
e 24219 39511 50
e 39788 86817 50
e 21465 53609 50
e 13979 45519 50
e 248 85487 50
e 13356 43598 50
e 40133 88030 50
e 42012 47798 50
e 50515 55617 50
e 5236 85738 50
e 77237 91831 50
e 55841 94738 50
e 71178 86861 50
e 39049 80761 50
e 47382 66518 50
e 16406 42712 50
e 71917 74992 50
e 69449 95095 50
e 326 17436 50
e 58498 98031 50
e 7981 78289 50
e 315 378 50
e 35559 83569 50
e 13006 84771 50
e 2917 97110 50
e 8992 18002 50
e 36275 73077 50
e 9239 68290 50
e 5985 53764 50
e 21067 59500 50
e 9099 37829 50
e 5591 37362 50
e 46685 82485 50
e 68043 71604 50
e 24419 42660 50
e 16319 82633 50
e 25022 90856 50
e 31809 39780 50
e 9674 25763 50
e 69892 93985 50
e 12153 61759 50
e 46060 63114 50
e 31179 66289 50
e 62397 84837 50
e 38327 99974 50
e 50908 85535 50
e 12150 78679 50
e 9057 68611 50
e 23049 35022 50
e 11193 90582 50
e 16563 60558 50
e 8138 35102 50
e 23098 29266 50
e 2882 66850 50
e 12193 71676 50
e 52710 65934 50
e 7950 64798 50
e 22903 97847 50
e 45798 99425 50
e 25908 93799 50
e 55664 98909 50
e 9578 24807 50
e 29333 43024 50
e 16644 27260 50
e 28915 36035 50
e 17887 46549 50
e 4588 67931 50
e 26923 83364 50
e 16097 93403 50
e 8492 47957 50
e 18863 28921 50
e 60371 88031 50
e 11969 36806 50
e 4398 41522 50
e 76817 81547 50
e 5295 5621 50
e 14155 61674 50
e 41986 88181 50
e 39746 50190 50
e 1979 49237 50
e 61447 88136 50
e 46819 80399 50
e 41248 92382 50
e 69724 93347 50
e 43360 59882 50
e 28070 46751 50
e 40432 81727 50
e 58754 87493 50
e 4865 7149 50
e 5776 78437 50
e 28164 80692 50
e 61629 62943 51
e 72115 84048 51
e 38749 89881 51
e 1909 22564 51
e 27641 31206 51
e 50717 93839 51
e 27449 51554 51
e 1510 12851 51
e 9288 97703 51
e 48656 86575 51
e 4932 53318 51
e 9159 96200 51
e 46059 95439 51
e 32800 67342 51
e 39077 81968 51
e 5094 19376 51
e 59263 90573 51
e 34099 79225 51
e 29500 91134 51
e 812 25310 51
e 69235 83699 51
e 29533 72708 51
e 30807 60014 51
e 24979 45682 51
e 25908 74741 51
e 7868 86421 51
e 88635 89649 51
e 17514 44056 51
e 54447 85931 51
e 8363 72216 51
e 55552 85672 51
e 34401 65235 51
e 16714 54965 51
e 23061 56688 51
e 20279 80869 51
e 6534 89177 51
e 15661 99477 51
e 56624 95352 51
e 30707 70406 51
e 21458 32673 51
e 31304 94052 51
e 48208 79471 51
e 86764 99816 51
e 24511 84452 51
e 29438 88604 51
e 70036 99254 51
e 13138 59476 51
e 41125 89875 51
e 932 47793 51
e 68533 71913 51
e 27110 34438 51
e 42378 57729 51
e 4838 35560 51
e 63996 99241 51
e 36778 50648 51
e 26962 34128 51
e 17831 18335 51
e 21047 43681 51
e 25797 97655 51
e 18104 79925 51
e 11825 35899 51
e 45401 83406 51
e 1922 85410 51
e 56064 59464 51
e 8375 80723 51
e 15774 49328 51
e 314 11245 51
e 10172 97490 51
e 33529 94456 51
e 21388 66163 51
e 26376 88310 51
e 26010 78884 51
e 33739 61505 51
e 15951 74256 51
e 24588 53929 51
e 10714 68835 51
e 31510 50358 51
e 72581 94664 51
e 7861 15613 51
e 35921 75292 51
e 2566 44024 51
e 4841 62843 51
e 53651 87895 51
e 13026 86390 51
e 21837 86960 51
e 7379 62995 51
e 55962 99415 51
e 69729 80097 51
e 13292 61223 51
e 44975 72053 51
e 31401 69988 51
e 964 56433 51
e 40002 78376 51
e 49942 98214 51
e 81026 84686 51
e 16664 94958 51
e 78184 91671 51
e 6043 62645 51
e 21835 51233 51
e 32647 73523 51
e 16146 69627 51
e 40654 85416 51
e 32962 96294 51
e 4698 28004 51
e 28477 38551 51
e 27443 53085 51
e 39887 56041 51
e 19068 52349 51
e 42418 48785 51
e 55210 88053 51
e 15479 89617 51
e 3790 62775 51
e 53970 59915 51
e 11986 37516 51
e 34279 88828 51
e 23628 23995 51
e 21196 66099 51
e 70691 87747 51
e 16609 34665 51
e 29413 44167 51
e 19887 71262 51
e 17470 70457 51
e 30426 78490 51
e 34775 67797 51
e 3389 62975 51
e 63226 69415 51
e 35856 67320 51
e 39161 75235 51
e 40715 51376 51
e 42133 54946 51
e 15913 24627 51
e 13497 20620 51
e 19890 41886 51
e 58660 90928 51
e 10335 81969 51
e 19305 95717 51
e 30510 58893 51
e 89916 95958 51
e 10596 60881 51
e 46543 68290 51
e 56968 72948 51
e 57054 80557 51
e 5441 34605 51
e 17466 27909 51
e 20245 35677 51
e 1296 66624 51
e 64806 94904 51
e 4441 80387 51
e 9247 71901 51
e 18598 59301 51
e 61000 88769 51
e 85801 95676 51
e 15287 27087 51
e 22355 25068 51
e 5030 85746 51
e 94226 98303 51
e 30480 63462 51
e 7204 79016 51
e 47772 94967 51
e 75175 98804 51
e 576 5890 51
e 46270 50183 51
e 69018 87967 51
e 55712 92469 51
e 12049 21724 51
e 2793 39340 51
e 52768 82567 51
e 62367 70877 51
e 13478 74897 51
e 4459 73557 51
e 9938 18250 51
e 23699 48244 51
e 18387 55591 51
e 74386 93627 51
e 45854 78615 51
e 6293 34811 51
e 876 46215 51
e 70830 75286 51
e 5306 26144 51
e 45300 51830 51
e 26070 63229 51
e 1933 12502 51
e 22155 50730 51
e 87010 91102 51
e 28483 86655 51
e 80556 95643 51
e 41187 58978 51
e 76233 94385 51
e 152 28335 51
e 36080 49432 51
e 46501 93896 51
e 5336 74401 51
e 12194 25572 51
e 79106 83258 51
e 46503 61003 51
e 62870 70710 51
e 17510 58696 51
e 34169 41832 51
e 15453 59897 51
e 4212 43613 51
e 17243 86145 51
e 22235 54752 51
e 7112 54296 51
e 17495 86680 51
e 15888 42551 51
e 22736 57300 51
e 40826 67974 51
e 37922 72111 51
e 29138 98518 51
e 9038 77019 51
e 30532 42889 51
e 52910 59538 51
e 45133 88505 51
e 44639 60433 51
e 38195 76616 51
e 33491 49854 51
e 2394 18926 51
e 17912 54565 51
e 10877 57111 51
e 48119 84789 51
e 2453 19395 51
e 16547 28061 51
e 47346 83307 51
e 12107 69993 51
e 8245 31277 51
e 62794 85526 51
e 35897 55121 51
e 40163 43307 51
e 13133 65254 51
e 2234 56203 51
e 47812 54965 51
e 14618 60551 51
e 42189 46273 51
e 42412 85030 51
e 30681 43296 51
e 23252 39681 51
e 71254 74340 51
e 6269 18983 51
e 43529 99461 51
e 31323 67241 51
e 37724 67331 51
e 13180 73440 51
e 34874 72878 51
e 208 65669 51
e 10938 85597 51
e 62984 87798 51
e 37719 48575 51
e 50145 69621 51
e 9576 20225 51
e 70451 87673 51
e 36989 96546 51
e 207 76047 51
e 11370 60643 51
e 5582 99331 51
e 17956 70531 51
e 35822 84703 51
e 37437 97416 51
e 15914 37532 51
e 1373 19145 51
e 4110 44053 51
e 51809 78324 51
e 75338 91034 51
e 7823 64257 51
e 33015 50116 51
e 31900 45709 51
e 38286 47302 51
e 84853 97221 51
e 30199 52357 51
e 3036 90576 51
e 6536 42084 51
e 25329 63299 51
e 2053 96910 51
e 23672 78814 51
e 8710 74021 51
e 58028 79388 51
e 23038 94013 51
e 29248 44221 51
e 41810 85625 51
e 17801 91460 51
e 23527 35035 51
e 40762 74042 51
e 17498 92897 51
e 9140 96269 51
e 22999 78196 51
e 33338 38548 51
e 9111 93399 51
e 50864 99485 51
e 12826 50293 51
e 635 4643 51
e 96181 97749 52
e 60911 72641 52
e 60696 73447 52
e 25587 51212 52
e 229 56205 52
e 32439 82542 52
e 70312 75737 52
e 11673 34245 52
e 28473 63909 52
e 5919 44697 52
e 3020 90370 52
e 21965 33301 52
e 46230 46869 52
e 56898 82645 52
e 25811 82253 52
e 1845 44166 52
e 43591 79935 52
e 15400 17640 52
e 2284 42347 52
e 22548 38672 52
e 44152 99810 52
e 25822 83972 52
e 9296 73824 52
e 2857 59147 52
e 17954 94879 52
e 23012 68115 52
e 56709 74636 52
e 6133 80383 52
e 82286 94960 52
e 64325 96179 52
e 15039 91268 52
e 7299 14218 52
e 19799 84358 52
e 69049 84014 52
e 81383 94485 52
e 14369 49745 52
e 64357 96997 52
e 27523 52060 52
e 7000 39923 52
e 43626 93534 52
e 21624 58899 52
e 18860 36835 52
e 25822 37468 52
e 296 13415 52
e 37149 93210 52
e 12570 42540 52
e 20587 99146 52
e 5765 74073 52
e 7270 46490 52
e 93650 95694 52
e 55439 96251 52
e 3725 40437 52
e 6616 67222 52
e 86272 92097 52
e 26353 96212 52
e 2441 16719 52
e 55000 73979 52
e 22442 64802 52
e 48132 96163 52
e 46357 78358 52
e 18124 86451 52
e 25685 29630 52
e 7884 41720 52
e 42206 47782 52
e 1822 93637 52
e 44148 53365 52
e 51302 89844 52
e 79525 80337 52
e 65732 83990 52
e 46803 89547 52
e 4050 84338 52
e 74858 88896 52
e 16880 93889 52
e 38747 86119 52
e 17841 54563 52
e 44913 46831 52
e 35111 98735 52
e 31909 97411 52
e 44243 56182 52
e 9846 35474 52
e 60114 71639 52
e 87637 91679 52
e 47498 62284 52
e 10549 48936 52
e 45027 98232 52
e 715 30252 52
e 14306 25554 52
e 46020 62160 52
e 18653 91380 52
e 37719 46421 52
e 16777 88108 52
e 20144 83648 52
e 48226 71637 52
e 45237 63269 52
e 50618 62847 52
e 79989 94006 52
e 54689 60079 52
e 66233 73320 52
e 3562 87131 52
e 13044 58765 52
e 34218 37834 52
e 1486 56083 52
e 41400 84652 52
e 9957 79505 52
e 20743 55966 52
e 40221 99666 52
e 13838 89124 52
e 421 28384 52
e 53131 56023 52
e 10370 47436 52
e 40342 96750 52
e 59720 59879 52
e 87424 94438 52
e 74797 83293 52
e 25769 62203 52
e 42149 99616 52
e 88943 93071 52
e 32105 99427 52
e 10985 29710 52
e 27087 51639 52
e 39143 88014 52
e 32877 69620 52
e 12873 18888 52
e 38027 42725 52
e 27337 47449 52
e 17860 64529 52
e 54543 94925 52
e 19414 91923 52
e 19642 94857 52
e 57845 85912 52
e 4657 19724 52
e 4416 92915 52
e 12734 61412 52
e 27266 33721 52
e 69347 95150 52
e 826 8773 52
e 64909 73731 52
e 10527 71482 52
e 78532 86263 52
e 19840 50596 52
e 47296 47484 52
e 10409 25260 52
e 5935 50500 52
e 54942 71222 52
e 11850 64320 52
e 13710 34654 52
e 21830 84224 52
e 39376 66406 52
e 50126 51896 52
e 6532 37962 52
e 19231 67456 52
e 35994 61206 52
e 13344 95932 52
e 32681 44274 52
e 4389 61844 52
e 17972 68710 52
e 21199 49158 52
e 30492 65065 52
e 6592 10949 52
e 781 54917 52
e 70584 80077 52
e 27752 45123 52
e 44650 91012 52
e 41619 66928 52
e 23730 31839 52
e 7739 36475 52
e 33448 97173 52
e 44009 56401 52
e 14802 26551 52
e 20800 97170 52
e 488 45816 52
e 3035 44898 52
e 17502 88185 52
